gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-0.3238740445116928,1,2,1,1,1,1,2,1,0,-1.183784276479912,-0.6526250019664634,0,1,0,0,1,1,0,0
1,0,1,0,0.9753907155250028,1,1,2,2,1,2,2,1,0,-0.8961823267470947,0.1322133350305942,0,0,0,0,0,0,0,1
0,0,0,1,-0.8342994859546804,1,1,2,1,1,2,2,1,1,1.047351039024557,-0.48364585778457164,1,1,0,0,0,0,0,1
1,0,1,1,0.2793560226482016,1,2,0,0,0,0,0,0,0,-0.6348812679043332,-0.11932850343557125,0,0,1,0,1,0,0,0
0,0,1,1,1.2538045926757233,1,1,1,1,1,1,1,1,1,1.3158250681100612,2.2172299773626034,0,1,0,0,1,1,0,0
0,0,1,0,1.0217930283834562,1,1,0,0,0,0,0,0,1,-1.7750419664888275,-0.5301347024176879,0,0,1,1,0,0,1,0
0,0,1,1,1.114597654100363,1,2,0,0,0,0,0,0,0,0.200598980369386,1.0762589782882241,0,0,1,0,1,1,0,0
0,0,1,0,-1.2983226145392146,1,1,1,1,2,2,1,2,0,1.3110430879482329,-1.0381250453126352,1,0,0,0,0,0,1,0
1,0,0,1,-1.0663110502469475,1,2,1,1,1,2,2,1,1,-0.40500465012501463,-0.9113556766104154,1,0,0,0,0,0,1,0
0,0,0,0,-0.9271041116715872,1,1,1,2,1,1,1,1,1,1.503005434444484,-0.5553267495428743,0,1,0,0,0,1,0,0
0,0,0,0,-1.0663110502469475,1,1,1,2,1,1,2,1,0,1.503005434444484,-0.709393986068824,0,1,0,0,1,1,0,0
1,0,0,0,1.2538045926757233,1,2,1,2,1,2,1,2,1,0.5295309015008622,1.4718005705811448,1,0,0,0,0,0,1,0
0,0,0,1,-0.6022879216624133,0,0,1,1,2,1,2,1,0,0.5507082422175307,-0.36136302825535693,1,1,0,0,0,0,0,1
1,0,0,1,0.2793560226482016,1,1,2,2,1,1,2,1,1,-0.933755028018603,-0.28444351850314065,1,1,0,0,0,0,1,0
1,0,1,0,-0.5558856088039599,1,2,0,0,0,0,0,0,1,-0.49996111333846266,-0.5602697227589135,0,0,1,0,0,1,0,0
1,0,1,0,-0.1846671059363326,1,2,0,0,0,0,0,0,0,-1.755230905818396,-0.8675950627345254,0,0,1,0,1,0,0,1
1,0,1,0,1.3466092183926301,1,2,0,0,0,0,0,0,1,0.1824957697567502,1.2939728300649793,0,0,1,0,0,1,0,0
0,0,0,0,-1.2519203016807612,1,1,0,0,0,0,0,0,0,1.2908904572662425,-0.9477925987958045,0,0,1,0,1,0,1,0
1,0,0,1,-1.112713363105401,1,2,2,2,1,1,2,1,1,-0.6922650298462729,-0.9828913393550255,1,0,0,0,0,0,1,0
1,1,0,0,0.41856296122356185,1,2,2,1,1,1,1,2,0,-0.9064294270938696,-0.20565677857487596,0,0,0,0,0,0,1,0
0,0,0,1,1.2538045926757233,1,2,1,2,1,1,1,2,0,-0.6792853694070246,0.48228268578624756,0,1,0,0,1,0,0,0
0,0,1,1,-0.1846671059363326,1,2,0,0,0,0,0,0,0,-1.232970358144432,-0.589455567760648,0,0,1,0,1,1,0,0
1,0,0,0,-0.37027635737014625,1,1,1,1,2,1,1,2,1,-0.8319671645739716,-0.581929592801075,0,1,0,1,0,0,0,0
1,0,0,0,-0.7414948602377736,0,0,0,0,0,0,0,0,1,0.7430121587253408,-0.4157253601308108,0,0,1,0,0,1,0,0
0,0,0,0,0.7433791512327358,1,2,1,1,1,1,1,2,1,-0.023470947213426657,0.6228903047931817,1,0,0,0,0,0,1,0
0,0,1,0,0.047344458355934496,1,2,1,2,1,2,2,2,1,0.8810064433952438,0.5087403000307555,0,0,0,0,0,0,0,1
0,0,1,0,-0.13826479307787917,1,1,1,1,1,1,1,1,1,0.3823142265188618,0.05910608688781014,1,1,0,0,0,1,0,0
0,0,1,0,0.650574525515829,1,1,0,0,0,0,0,0,1,0.1661004092019101,0.7137517998598928,0,0,1,1,0,0,0,1
1,0,0,1,0.325758335506655,1,1,2,1,1,1,1,1,1,-0.6755280992798738,-0.11410544569312477,1,1,0,0,0,0,1,0
0,0,1,1,0.5577698997989221,1,2,1,1,1,1,1,2,1,-0.5669088356040591,0.11256592417817393,0,0,0,0,1,1,0,0
1,0,1,0,1.4858161569679904,1,1,1,1,2,1,1,1,0,1.503005434444484,2.634695963972626,0,1,0,0,1,0,0,0
1,0,0,1,-1.3911272402561214,1,2,2,1,1,1,2,1,0,-1.6425128020038715,-1.1383693720139894,0,0,0,0,1,0,0,1
0,0,0,0,1.9498392855525246,1,1,0,0,0,0,0,0,1,1.1518714625616617,2.897907991039094,1,0,1,0,0,1,0,0
0,1,0,0,-0.41667867022859967,1,1,0,0,0,0,0,0,1,0.374116546241442,-0.20711944221278053,0,0,1,0,0,0,1,0
1,0,0,0,-0.23106941879478599,1,2,2,2,1,1,1,1,1,-0.28545514607930667,-0.28348915641316036,0,0,0,0,0,0,0,1
1,0,0,1,-0.5558856088039599,1,2,2,2,1,1,1,1,1,1.4971987442479782,-0.0387523345885935,1,0,0,0,0,0,1,0
0,1,1,0,-1.0663110502469475,1,1,1,1,1,1,1,1,1,0.29692172362907043,-0.8332691479981688,1,0,0,0,0,1,0,0
1,0,0,0,-0.09186248021942575,0,0,1,2,1,1,1,1,1,-0.046697707999450146,-0.06731058278115606,0,1,0,0,1,0,1,0
0,0,1,0,1.0681953412419096,1,1,2,1,1,1,1,1,1,1.4264937518552312,2.0554344826080087,0,1,0,0,0,1,0,0
1,1,1,1,-1.0663110502469475,1,1,2,1,1,1,1,1,1,0.4595090491312334,-0.8309195500266412,0,1,0,1,0,0,1,0
0,0,0,0,-0.4630809830870531,1,1,0,0,0,0,0,0,0,0.9226779848054619,-0.12382022935906552,0,0,1,0,1,0,0,0
1,0,0,0,-1.2519203016807612,1,1,0,0,0,0,0,0,1,-1.2760081796008866,-1.0723939057936125,0,0,1,0,0,0,0,0
1,0,0,0,0.5113675869404687,1,1,1,1,2,1,2,1,0,-0.6085803770142773,0.030086217901724575,0,0,0,1,0,1,0,0
1,0,0,0,1.8570346598356178,0,0,0,0,0,0,0,0,1,-0.6946560199271872,0.8119266131161267,0,0,1,1,0,0,1,0
0,0,0,0,1.9034369726940712,1,1,1,1,2,1,2,2,1,-1.4734356462820843,0.007254142249043783,0,0,0,0,1,0,0,0
0,0,1,0,-1.2519203016807612,1,2,2,1,1,1,1,2,0,0.04620933514464284,-1.0741366539579245,0,0,0,0,1,0,1,0
0,1,1,0,-1.019908737388494,1,1,0,0,0,0,0,0,0,0.42091163782504737,-0.8293894586323793,0,0,1,0,1,0,0,0
0,0,1,1,0.5113675869404687,1,2,0,0,0,0,0,0,1,-1.2691767793697033,-0.37829258185152925,0,0,1,0,0,0,0,0
1,0,1,1,-0.04546016736097233,1,1,1,1,1,1,2,1,0,1.2502436258907013,0.529264271715821,1,1,0,0,0,0,1,0
0,1,1,0,-0.5094832959455065,1,1,1,1,1,2,1,1,0,0.11384019743335774,-0.38014425177611055,0,0,0,0,1,0,0,1
0,0,0,0,-0.6486902345208667,1,1,1,1,1,1,1,1,1,1.0924382805503672,-0.2874362735353071,0,0,0,1,0,0,0,0
0,0,1,1,-0.41667867022859967,1,1,1,1,1,2,1,2,1,0.4608753291774698,-0.1622747974846846,1,0,0,0,0,0,1,0
0,0,0,1,0.8825860898080959,1,2,1,1,1,1,1,2,1,-0.6116545071183097,0.2761767816039266,0,1,0,0,0,0,0,0
0,0,0,1,-0.37027635737014625,1,1,1,1,1,1,1,1,1,1.503005434444484,0.23644108610751866,0,1,0,0,1,0,0,0
0,1,1,1,0.6041722126573755,1,2,2,2,1,1,2,2,0,-1.3378323516930957,-0.3723952465455097,0,0,0,0,0,1,0,0
0,0,0,1,-1.2983226145392146,1,2,1,2,1,2,2,2,0,-1.2691767793697033,-1.1370208168868434,0,0,0,1,0,1,0,0
1,0,1,0,1.9498392855525246,1,2,1,2,1,1,1,1,1,1.0808249001573556,2.8831828064007565,1,1,0,0,0,0,1,0
0,0,0,1,1.9034369726940712,1,1,1,2,1,1,1,1,0,-0.2840888660330698,1.2347349527298437,0,0,0,0,1,0,0,0
1,0,0,0,-1.112713363105401,1,2,1,2,1,1,2,1,1,0.2709624027505742,-0.8931346221424763,0,0,0,0,1,1,0,0
0,0,1,0,-1.2983226145392146,1,1,1,1,1,1,1,1,1,1.503005434444484,-1.0550597856592963,0,1,0,1,0,0,0,1
1,1,1,1,0.0009421454974810828,1,2,1,2,1,2,1,1,0,-1.4720693662358477,-0.6978690264822142,0,1,0,0,0,0,0,0
0,0,0,0,-0.8342994859546804,1,2,1,1,1,1,1,1,1,1.4801202436700198,-0.42492665549833825,1,1,0,0,0,0,1,0
1,0,1,0,-0.9735064245300407,1,2,1,1,2,1,1,2,1,0.3491819353976228,-0.7207685298912522,1,1,0,0,0,1,0,0
0,0,0,1,1.5786207826848973,1,2,1,1,1,2,1,1,1,-1.6428543720154305,-0.25939151364115787,0,0,0,0,1,0,1,0
1,0,1,0,0.7433791512327358,1,1,0,0,0,0,0,0,1,-0.5269451442516367,0.21537769237159474,0,0,1,0,0,0,0,0
1,0,0,0,0.23295370978974816,1,1,0,0,0,0,0,0,1,-0.7964438833718184,-0.25563111953661594,0,0,1,0,0,1,0,0
0,0,1,1,-0.4630809830870531,0,0,2,1,1,1,1,2,0,-1.3542277122479356,-0.8087773121890005,0,1,0,0,0,0,0,0
0,0,1,0,-0.6486902345208667,1,2,1,1,1,2,1,1,0,0.0414273549828145,-0.5531223805850394,1,0,0,0,0,0,0,1
1,0,1,0,-0.6486902345208667,1,2,1,1,1,1,1,2,0,0.524748921339034,-0.37492119403366403,0,1,0,1,0,0,0,0
1,0,1,1,0.7897814640911891,1,1,0,0,0,0,0,0,0,-0.07299859888950576,0.6257637645641007,0,0,1,0,0,0,0,1
0,0,0,0,0.2793560226482016,1,2,0,0,0,0,0,0,0,-0.032010197502405795,0.20718781334942687,0,0,1,0,0,0,0,1
0,0,0,1,-1.3911272402561214,1,2,1,1,1,1,2,1,1,-0.1812762925537613,-0.28135740196217174,1,1,0,1,0,0,1,0
1,0,1,1,0.650574525515829,1,1,1,1,1,2,1,2,1,1.2529761859831752,1.3600053505407355,0,1,0,0,0,1,0,0
0,0,1,1,0.0009421454974810828,1,1,1,1,2,2,1,1,1,1.3253890284337178,0.5944669121133337,0,1,0,0,1,1,0,0
1,0,1,0,-0.41667867022859967,1,2,1,1,1,1,2,1,1,-0.40671250018281035,-0.5056688003609647,0,0,0,0,1,0,1,0
0,0,0,0,-1.1591156759638543,1,1,1,1,1,1,1,2,1,0.19342601012664326,-0.9477459180414033,1,1,0,0,0,0,0,1
1,1,0,0,-0.787897173096227,1,1,2,1,1,1,1,1,0,-0.9774759894981759,-0.8582381648523273,0,1,0,0,1,0,1,0
1,1,0,0,-0.41667867022859967,1,2,2,1,1,2,1,2,1,-0.5740818058468017,-0.5276709959354018,0,0,0,0,0,0,0,0
1,0,0,0,-0.6486902345208667,1,1,0,0,0,0,0,0,1,-0.9204337975677955,-0.734503045186186,0,0,1,0,0,0,1,0
0,0,1,1,0.23295370978974816,1,2,0,0,0,0,0,0,1,-0.19391438298145056,0.09101497589628181,0,0,1,0,0,0,1,0
0,0,1,0,-0.41667867022859967,1,2,2,1,2,1,2,2,0,0.6647926260782916,-0.1956152296281267,0,1,0,0,1,1,0,0
1,0,0,0,1.3002069055341767,1,2,2,2,1,2,2,2,0,-0.8603174755333822,0.3775881271653112,0,0,0,0,0,0,0,1
0,1,1,0,0.46496527408201527,1,1,1,1,1,1,1,1,1,-0.7513566418460085,-0.05856572145666262,0,1,0,0,0,1,0,0
0,0,1,0,-0.37027635737014625,1,1,1,1,1,2,2,2,0,0.7057810274653915,-0.10216554606739302,0,1,0,0,1,0,0,1
0,0,1,0,-1.112713363105401,1,1,1,1,1,1,1,2,1,-1.09873334360168,-1.0304175340859465,0,1,0,0,0,1,0,0
0,0,0,0,-1.019908737388494,1,2,0,0,0,0,0,0,1,0.9298509550482043,-0.7119043733055114,0,0,1,0,0,0,1,0
1,0,0,0,-0.9735064245300407,1,1,0,0,0,0,0,0,1,-0.5450483548642725,-0.8933057849086141,1,0,1,0,0,0,1,0
1,0,0,0,-1.112713363105401,1,1,1,2,1,1,2,1,0,-0.38075317930431385,-0.9628134282120161,0,0,0,0,1,1,0,0
0,0,1,0,-0.3238740445116928,1,1,0,0,0,0,0,0,0,-0.08153784917848489,-0.30038758950639843,0,0,1,1,0,0,0,1
1,0,1,0,-0.2774717316532394,1,1,0,0,0,0,0,0,1,0.3734334062183238,-0.049986836147818015,0,0,1,1,0,0,1,0
1,0,1,1,-1.2519203016807612,1,1,1,1,2,1,2,1,1,-1.5554124490562842,-1.0501842401996144,0,0,0,0,1,0,0,0
1,0,0,1,0.9753907155250028,1,1,1,2,2,1,2,2,1,-0.22226469394086126,0.6710233493313184,0,0,0,0,0,0,0,1
0,0,1,1,0.3721606483651084,1,1,1,1,1,1,1,1,0,0.35908746573283884,0.5656130191428966,0,1,0,0,0,0,1,0
0,0,0,0,1.9034369726940712,1,1,1,1,1,1,2,1,0,1.4459632425141034,3.114179926179901,0,1,0,1,0,0,1,0
0,0,0,1,1.5786207826848973,1,1,0,0,0,0,0,0,0,-1.1427958750928122,0.20210998462067303,0,0,1,1,0,1,0,0
1,0,0,0,-1.3911272402561214,1,1,1,2,1,1,2,1,0,-1.8881016403149113,-1.1490540780213776,0,0,0,1,0,1,0,0
1,0,0,0,0.9753907155250028,1,1,1,1,1,1,2,2,1,-1.4488426054498245,-0.2859269291430014,0,0,0,1,0,0,1,0
0,0,1,0,1.8570346598356178,1,2,1,1,2,2,2,2,1,-1.2360444882484642,0.2723489597430273,0,0,0,0,1,1,0,0
1,0,0,0,1.3002069055341767,1,1,0,0,0,0,0,0,1,0.867343642932877,1.848280854826905,0,0,1,0,0,0,1,0
0,0,1,1,0.9289884026665494,1,2,2,2,1,1,1,2,0,-0.6482024983551404,0.28012908547656235,0,0,0,0,0,0,1,0
1,0,0,0,-0.9271041116715872,1,2,1,2,2,2,1,1,1,0.7925398104014199,-0.6483251858110631,0,1,0,0,0,1,0,0
1,0,0,0,1.6250230955433507,1,1,0,0,0,0,0,0,0,-0.22670510409113023,1.118007132974373,0,0,1,0,0,0,0,0
1,0,0,0,1.3466092183926301,1,2,1,2,2,1,2,1,0,-0.18981554284274044,0.9150910803428012,0,0,0,0,0,0,0,1
0,0,1,0,0.41856296122356185,1,1,0,0,0,0,0,0,1,-0.577155935950834,0.03665264402082807,0,0,1,0,0,0,1,0
0,1,0,0,1.7178277212602575,1,2,0,0,0,0,0,0,1,0.9090151843430951,2.350249380404096,0,0,1,0,0,1,0,0
1,0,0,0,-0.2774717316532394,1,1,1,2,1,2,2,2,1,1.0777507700533229,0.1576647196802319,1,0,0,0,0,1,0,0
0,0,0,0,0.14014908407284132,1,2,0,0,0,0,0,0,1,0.5134771109575815,0.39536312109119426,0,0,1,0,0,1,0,0
0,0,0,0,-0.5094832959455065,1,2,1,2,1,2,2,2,1,-0.5942344365287923,-0.6213437097671635,1,0,0,1,0,0,1,0
0,0,0,0,0.3721606483651084,1,1,1,2,1,1,2,1,0,0.821914831395508,0.8368748829683291,0,0,0,0,1,0,0,1
0,0,1,0,-1.019908737388494,1,1,0,0,0,0,0,0,1,0.4683898694317714,-0.779337316413304,1,0,1,0,0,0,1,0
1,0,1,0,1.2538045926757233,1,1,1,1,1,1,2,1,1,-0.7332534312333727,0.39815359285428864,0,1,0,1,0,0,0,0
0,0,1,0,1.0217930283834562,0,0,0,0,0,0,0,0,0,1.3677437098670546,1.9665698864795713,0,0,1,1,0,0,0,0
0,0,0,0,0.46496527408201527,0,0,1,2,1,1,1,2,0,-0.4272067008763603,0.17453721902102498,0,1,0,0,1,0,0,0
1,1,0,1,-1.2519203016807612,1,2,2,2,1,1,2,2,1,-1.4829996066057411,-1.142902591941396,1,1,0,0,0,0,1,0
1,0,1,1,-1.2519203016807612,1,2,2,1,2,1,1,1,1,0.812009301060292,-1.090495665000304,1,1,0,0,0,1,0,0
0,0,1,0,1.2538045926757233,1,2,0,0,0,0,0,0,1,-0.48185790272582685,0.6284141940639913,0,0,1,0,0,0,1,0
0,0,0,0,1.6250230955433507,1,2,2,2,2,1,1,1,1,-1.3504704421207847,0.028628741014309043,0,0,0,0,1,1,0,0
1,0,0,0,-1.2519203016807612,1,1,1,2,2,1,2,1,1,-1.7350782751364051,-1.114940820055071,1,0,0,1,0,0,1,0
1,0,0,1,0.7897814640911891,1,2,0,0,0,0,0,0,0,-0.8070325537301526,0.12670500601125148,0,0,1,0,1,0,0,1
0,0,1,0,1.6250230955433507,0,0,0,0,0,0,0,0,1,-1.4020475138662187,-0.015199300617938295,0,0,1,1,0,0,1,0
1,0,0,0,0.0009421454974810828,1,1,0,0,0,0,0,0,0,0.6070672941247927,0.27487490723118163,0,0,1,0,1,0,0,0
1,0,1,0,0.3721606483651084,1,1,1,2,2,2,1,2,1,-1.7627454460726977,-0.6799436167921495,0,0,0,0,1,0,0,0
0,1,1,0,0.7897814640911891,1,1,0,0,0,0,0,0,1,0.3563549056403656,0.9558589391865246,0,0,1,0,0,1,0,0
0,1,0,1,0.5113675869404687,1,1,2,1,2,1,1,1,1,-0.4958622731997528,0.07700037607494072,0,0,0,1,0,0,1,0
1,0,1,0,-0.787897173096227,1,2,0,0,0,0,0,0,1,-1.4136608942592304,-0.9015475314356721,0,0,1,0,0,0,1,0
1,0,0,0,0.14014908407284132,1,2,1,1,1,1,1,2,1,1.4804618136815793,0.8539289185762378,0,1,0,0,0,1,0,0
1,0,1,0,-0.9735064245300407,1,2,0,0,0,0,0,0,0,1.2136956346538708,-0.6154982419660342,0,0,1,1,0,1,0,0
1,1,1,1,-1.112713363105401,1,2,2,2,2,2,1,1,1,-0.5020105334078178,-0.9935656718614355,1,1,0,0,0,0,1,0
0,0,0,0,0.9289884026665494,1,1,2,2,2,1,2,1,0,0.6501051155812477,1.250362631953271,0,1,0,1,0,1,0,0
1,0,1,1,1.3002069055341767,1,1,0,0,0,0,0,0,1,0.1930844401150844,1.2800567785029298,0,0,1,1,0,1,0,0
1,0,1,0,0.8825860898080959,1,2,1,1,2,1,1,1,0,0.3812895164841843,1.0544590659828585,0,0,0,0,0,0,0,1
1,0,1,0,-1.344724927397668,1,2,0,0,0,0,0,0,1,0.48068638984790135,-1.0746449555058486,1,0,1,1,0,0,1,0
0,0,1,0,1.5322184698264438,1,2,0,0,0,0,0,0,1,-1.78631377687028,-0.4644548809751852,0,0,1,0,1,0,0,1
0,0,0,0,0.7897814640911891,0,0,1,2,2,2,1,2,0,0.01102762395404875,0.6812308742937162,0,0,0,0,0,0,0,0
0,0,1,0,-1.344724927397668,1,1,1,2,2,1,2,2,1,0.05816428554921392,-1.0968701813513138,1,1,0,0,0,0,0,1
1,0,0,1,-0.13826479307787917,1,2,0,0,0,0,0,0,0,-0.8148886639960132,-0.4865089440545125,0,0,1,0,0,0,0,0
0,0,0,0,-1.2055179888223078,1,1,0,0,0,0,0,0,0,-0.7516982118575676,-1.0913255450785477,0,0,1,0,1,0,0,0
1,0,0,1,-1.2983226145392146,1,2,1,1,2,1,2,2,0,-0.09759163972176564,-1.0767818967073262,0,0,0,1,0,0,0,1
0,1,0,0,1.8570346598356178,1,1,1,2,2,2,1,1,0,-0.2106513135478495,1.3360321897804692,0,1,0,0,0,0,0,0
0,0,0,0,1.2074022798172699,1,2,1,1,1,1,2,2,0,-1.0942929334514107,0.0889454624511616,0,1,0,0,0,1,0,0
0,0,0,1,-0.2774717316532394,1,2,0,0,0,0,0,0,1,-1.4102451941436387,-0.7538755582626884,0,0,1,1,0,0,0,0
1,0,1,0,1.8106323469771644,1,1,1,1,1,1,1,2,0,1.503005434444484,3.076975364922136,0,1,0,0,0,0,0,0
0,0,0,1,0.18655139693129474,1,2,1,1,1,2,1,2,1,0.29999585373310306,0.36270215326181404,1,1,0,0,0,0,0,1
0,1,1,1,-0.6022879216624133,1,2,0,0,0,0,0,0,1,-1.0218800910008676,-0.7736837583802686,0,0,1,0,0,0,0,1
0,0,0,0,1.2074022798172699,1,2,0,0,0,0,0,0,1,-1.6964808638302196,-0.4252586075296357,0,0,1,0,0,1,0,0
1,1,0,1,0.41856296122356185,1,2,2,1,1,1,2,1,0,1.503005434444484,1.2150201141210657,1,1,0,0,0,0,1,0
0,0,1,1,-1.019908737388494,1,1,1,2,2,1,2,2,1,1.30421168771705,-0.6637246480129735,1,0,0,1,0,0,0,0
0,0,1,0,0.6969768383742824,1,2,1,1,1,1,2,1,1,1.2321404152780655,1.4278791674400952,1,1,0,0,0,0,1,0
1,0,1,0,-0.6950925473793201,1,1,2,1,2,2,2,2,1,0.950003585730195,-0.3461087950671393,0,0,0,0,0,0,1,0
0,0,1,0,0.9753907155250028,1,1,1,1,1,1,1,1,0,-0.7247141809443935,0.29572564419705544,0,1,0,1,0,1,0,0
1,0,0,0,1.5322184698264438,1,2,1,1,2,1,2,1,1,0.13843323826561763,1.415182002242966,1,1,0,0,0,0,1,0
0,1,1,1,-1.1591156759638543,1,2,1,1,2,1,2,2,0,-0.7687767124355258,-0.9576059307210366,0,1,0,0,0,0,0,0
0,1,0,0,0.8825860898080959,1,1,0,0,0,0,0,0,0,-0.3657240987957104,0.5072050218860046,0,0,1,1,0,0,1,0
1,0,0,0,0.14014908407284132,1,1,0,0,0,0,0,0,0,-0.6946560199271872,-0.22874300500151892,0,0,1,1,0,0,0,0
1,1,1,1,0.5577698997989221,1,1,0,0,0,0,0,0,1,0.37479968626456023,0.6917081102815434,0,0,1,0,0,1,0,0
0,1,1,0,-1.2519203016807612,1,1,0,0,0,0,0,0,1,0.0865145965086246,-1.0649249850894187,0,0,1,0,1,0,0,0
1,0,1,0,-0.1846671059363326,1,1,1,1,1,1,1,2,1,1.503005434444484,0.4263850757660429,0,1,0,0,1,0,0,0
1,0,0,1,-0.8807017988131338,1,1,1,1,1,1,1,2,1,1.4917336240630317,-0.5212861060834141,0,1,0,1,0,0,0,0
1,0,1,1,0.6969768383742824,1,1,1,1,2,1,2,1,1,-0.7616037421927834,0.09067265036400633,0,1,0,1,0,0,0,0
0,0,1,0,-1.3911272402561214,1,1,1,2,1,2,2,1,0,-0.08358726924783996,-1.1216524751878671,0,0,0,0,0,0,0,0
0,0,0,0,-1.019908737388494,1,1,1,1,2,2,1,1,0,-0.30936504688844835,-0.8840111280322842,1,1,0,0,0,1,0,0
0,1,0,1,1.671425408401804,1,1,1,1,2,1,2,1,0,1.503005434444484,2.928151933140589,0,1,0,0,1,0,0,1
1,0,1,0,-0.8342994859546804,1,2,1,1,2,1,1,2,0,-1.6595913025818299,-0.9977617530070554,0,0,0,0,1,1,0,0
1,0,0,1,0.3721606483651084,1,1,0,0,0,0,0,0,0,1.0914135705156895,0.9336129663391036,0,0,1,0,1,0,0,0
0,0,0,0,1.9498392855525246,0,0,2,1,1,1,2,2,1,-0.6335149878580962,0.9595570922851984,0,1,0,0,1,0,0,0
0,0,0,1,-0.8807017988131338,1,1,1,2,1,1,1,1,1,0.0035130836997471467,-0.7441763348482145,1,1,0,0,0,0,0,1
0,0,1,0,-0.04546016736097233,1,2,1,2,1,1,2,1,0,1.1566534427234902,0.5043523091170418,0,1,0,1,0,0,1,0
0,0,0,0,0.41856296122356185,0,0,1,1,1,2,1,2,1,0.7758028798350204,0.8170718696012379,0,1,0,0,0,1,0,0
0,0,1,0,1.8570346598356178,1,2,0,0,0,0,0,0,0,-0.27930688587124197,1.3158090496237673,0,0,1,0,1,1,0,0
1,0,1,1,-1.2055179888223078,1,1,2,1,1,1,1,1,0,1.3277800185146322,-0.9141513351239988,0,0,0,0,1,0,1,0
1,0,1,0,0.5113675869404687,1,1,0,0,0,0,0,0,0,0.4181790777325741,0.6670295514547704,0,0,1,0,0,0,1,0
0,0,0,0,-1.2055179888223078,1,1,1,1,1,1,2,1,1,-1.4553324356694486,-1.0865018671237558,1,1,0,0,0,0,1,0
0,0,0,1,0.5113675869404687,1,2,2,2,1,1,1,1,1,-0.8657825957183289,-0.0989445740137095,0,0,0,0,1,1,0,0
0,0,0,0,1.0217930283834562,1,1,1,2,2,1,1,1,0,0.3047778338949314,1.0951854308226703,0,0,0,0,1,0,0,0
0,0,0,0,0.6041722126573755,1,2,2,1,1,1,2,1,0,0.9718640664699817,1.164215893081082,0,1,0,0,0,0,1,0
1,0,1,0,0.23295370978974816,1,1,0,0,0,0,0,0,1,-1.0645763424457633,-0.33477055849813425,0,0,1,1,0,1,0,0
1,0,1,0,0.41856296122356185,0,0,1,1,1,1,1,2,1,-1.6394386718998388,-0.6122565229103946,0,0,0,1,0,0,0,0
0,0,0,0,-1.2519203016807612,1,1,1,1,1,2,1,2,1,0.19342601012664326,-1.0094993693637153,1,1,0,0,0,0,0,0
0,1,1,0,-0.4630809830870531,0,0,1,1,2,1,1,2,1,0.30136213377933946,-0.2882142861086606,0,1,0,1,0,0,0,0
1,1,1,0,-0.2774717316532394,1,1,1,1,1,1,1,2,1,-0.24446674469220672,-0.3344489799678148,0,0,0,0,0,1,0,0
1,0,0,1,-1.3911272402561214,1,1,2,2,2,1,2,2,1,-0.8442636849901015,-1.133203368526922,1,0,0,0,0,1,0,0
0,0,1,0,-0.8807017988131338,1,1,1,1,1,1,1,1,1,0.7488188489218466,-0.5638070865924275,1,1,0,0,0,0,1,0
0,0,1,1,1.8106323469771644,1,2,0,0,0,0,0,0,0,0.14697248855459677,1.713269739597627,0,0,1,1,0,0,0,0
0,1,0,0,0.7897814640911891,1,1,1,1,1,1,1,2,0,-1.045789991810009,-0.10667283224235422,0,1,0,1,0,0,0,1
1,0,0,1,0.8825860898080959,1,2,2,1,2,1,1,2,1,-0.8323087345855307,0.07816739493497096,0,0,0,0,0,0,0,0
0,0,0,0,-0.9271041116715872,1,1,1,1,1,1,2,2,0,1.094146130608163,-0.6120542396413228,0,1,0,0,1,1,0,0
0,0,1,0,-0.09186248021942575,0,0,1,2,1,1,1,1,1,0.17737221958336252,-0.0006763992486729052,0,0,0,0,0,1,0,0
0,0,0,0,-0.6486902345208667,1,1,1,1,1,2,2,1,1,-1.5502888988828967,-0.9453444525649853,0,0,0,0,0,0,0,0
0,0,0,1,1.8106323469771644,0,0,1,2,1,2,1,2,1,-0.5908187364132006,0.887279724220658,0,0,0,1,0,1,0,0
1,0,1,0,1.9498392855525246,1,2,1,1,2,1,1,1,1,0.985526866932348,2.7459258282097316,0,0,0,1,0,0,0,0
1,0,0,0,-0.2774717316532394,1,1,0,0,0,0,0,0,0,-0.5064509435580867,-0.41013404310364365,0,0,1,0,1,0,1,0
1,0,0,0,0.0009421454974810828,1,1,1,2,1,1,2,2,0,-1.1386970349541023,-0.5338899097717408,0,1,0,0,1,0,0,0
0,0,0,0,0.9289884026665494,1,1,1,1,1,2,2,1,1,-0.1782021624497287,0.6571124845197576,0,0,0,0,1,0,0,0
1,0,1,1,-0.9271041116715872,1,1,1,2,1,2,2,2,0,-0.810448253845744,-0.9029168335647744,0,1,0,0,1,0,0,1
1,0,0,0,0.46496527408201527,1,2,1,1,1,1,1,2,1,1.3011375576130173,1.157561292203665,0,1,0,0,0,0,1,0
1,1,1,0,-1.2983226145392146,1,1,0,0,0,0,0,0,1,0.7071473075116285,-1.1015590037933907,1,0,1,0,0,0,0,1
